Voltage_measured,Current_measured,Temperature_measured,Capacity,cycle
3.527546226327255,-1.9541761960216968,31.773285281389256,1.8550045207910817,1
3.534835576186522,-1.9474374301153292,31.92489159472864,1.8431955317089987,2
3.538246596159443,-1.9520511323479741,31.31691283374216,1.8396018424355423,3
3.537697945111872,-1.9460914562122762,30.821190751176527,1.8306736044962053,4
3.542667604586918,-1.9412796601390512,31.95346971511436,1.8327002069419656,5
3.5451037330477333,-1.9400338819083036,32.02311236185272,1.8285288846046388,6
3.5475142438631493,-1.9335667184847714,31.634533158077698,1.8212011895697924,7
3.544812433691423,-1.9332161326561408,31.28819492159572,1.8151700106433282,8
3.5434780274164095,-1.9325959489970461,31.11122470608501,1.8042980520967649,9
3.543133206790044,-1.9387520938161948,31.13166983979621,1.8231002302844226,10
3.545155146280937,-1.9319248326301843,31.51305775907457,1.8121253520255494,11
3.545032366549762,-1.9249594896453863,31.31102568785445,1.8046916382117766,12
3.5440892170496827,-1.9179528942264987,30.893964711700164,1.790844349786295,13
3.541317108618481,-1.917373033348097,30.540598970902945,1.783470722841926,14
3.541197979542517,-1.9180652422275588,30.82566018736547,1.7809386125310702,15
3.541255460524435,-1.9106033469326071,31.451400678644543,1.771209039672698,16
3.5427478949705886,-1.909404549449075,31.518847747922937,1.7686303996707076,17
3.541251093602656,-1.8960567702455418,31.11237289077096,1.7536304801917124,18
3.5350260562177453,-1.8948411660605735,30.586452588663985,1.7462197416415093,19
3.5326627624319777,-1.90021436299665,30.242913021104116,1.7376647337053737,20
3.5333109441755526,-1.8936767267608487,30.10270376338569,1.7315166735475835,21
3.52738705832889,-1.8739718829459886,30.251184852221932,1.7085949894470602,22
3.5296025965720452,-1.8791764961687347,30.212407704391104,1.711469957068211,23
3.5289707694229833,-1.8780560689384003,30.125011009636175,1.7075021373272627,24
3.5322741848919814,-1.8993718818269214,30.22428629982563,1.7492382064360228,25
3.532438322521663,-1.8926958551018207,30.976376254737342,1.7327697147429955,26
3.5363211310943603,-1.8783667048362822,31.415702913300986,1.7222313328292376,27
3.53353527421993,-1.8708343396819402,31.383299841535273,1.711846298984729,28
3.527012841842043,-1.8696567234639716,31.167937826253638,1.699267835126687,29
3.52925730014011,-1.8623726014599724,30.994690437264207,1.6940366439243106,30
3.527821497534469,-1.8547843408980225,31.055317978554886,1.6819027078768087,31
3.525692957415014,-1.8538766950740675,31.373945543706103,1.6769770618433686,32
3.524396248234728,-1.845735037450336,31.56128410753226,1.6655229306478936,33
3.520797576383474,-1.8382538558498933,31.318474723902874,1.6571924575832084,34
3.519457281260753,-1.8435676915974055,31.104012325043954,1.6482241555294048,35
3.513165600287965,-1.83704467002657,30.989730398009076,1.6387701497987262,36
3.517217159454334,-1.8211904293154166,30.967851972472324,1.6276486907262062,37
3.5120091114107965,-1.8270453339799269,31.285342046153826,1.62215370227252,38
3.50911052654104,-1.819052179250902,31.41096207271253,1.6140066510467586,39
3.516106699716392,-1.8693745969498121,30.755137125871208,1.6760516154424623,40
3.519010068254593,-1.839770443871628,30.977446633931525,1.649300642552199,41
3.5124212742229295,-1.837963396328485,30.800512192698992,1.63238299185809,42
3.50815215295169,-1.8296109578903785,30.616192795676138,1.6164159719025777,43
3.508648568515266,-1.8210831511954937,30.399839302766903,1.6109028378249377,44
3.5051993439595477,-1.8199201144788144,30.38386825126278,1.5954638693695657,45
3.523165280193865,-1.8951156248467713,30.576239500422755,1.726707440085764,46
3.527269876472835,-1.8867694858233446,30.705906284556665,1.7165673917429753,47
3.526762654741574,-1.8786631828974334,30.62583594950684,1.6958235570934848,48
3.523020179476104,-1.870474802329599,30.597357068657974,1.6777783190792557,49
3.5197923457982654,-1.8562833971202242,30.528493896066262,1.6606586897774192,50
3.5251014582287223,-1.8625354754370638,31.203754246103966,1.6664109274827466,51
3.518519199837846,-1.8606833274060013,31.172639449335037,1.6468336174407805,52
3.5190801794284594,-1.8383636766891702,30.96825922704022,1.6257639928779952,53
3.5114167272902406,-1.8436958588115402,30.821704306343126,1.6121577411874595,54
3.5108038681605738,-1.8362729789790888,30.765219721637393,1.6057366823755344,55
3.5143261179075496,-1.8646902787950443,30.809988428281613,1.673645314879889,56
3.5196664048265602,-1.8572649157581866,31.03903359070028,1.6404348572349936,57
3.512403849382274,-1.8483454421357695,31.04176453157222,1.6132653317422077,58
3.5077862234460104,-1.839168422289249,30.959784195511766,1.5920964324686278,59
3.5076596102713244,-1.830332610270234,30.843513277103145,1.5866011820698824,60
3.5074833565874615,-1.829290599843924,30.797157400797865,1.5800766490336253,61
3.5023865933440717,-1.8278449003095165,30.984434580754094,1.5641732953289167,62
3.503693493885047,-1.8188198987741453,30.967899275139946,1.555618272193922,63
3.4989948462048113,-1.817194042260449,30.976616345195186,1.5402045278637397,64
3.495405576723954,-1.8157980815469457,30.89768961926806,1.5321613015959863,65
3.494528300232307,-1.822108117298183,30.815688222379325,1.5316232403693415,66
3.4962554827793926,-1.8129628028687816,30.726188079151118,1.5222595950771978,67
3.48769646191346,-1.8044876731207795,30.76818712651005,1.5065267126851283,68
3.486547580844067,-1.809986175960184,30.775415173787835,1.5014219556532926,69
3.482298183882304,-1.8090400456598725,30.761821976538275,1.4963534117486457,70
3.491819481711868,-1.8273691233501441,30.913721930762733,1.5334262000312422,71
3.493995853241935,-1.8180385592622932,31.228215653165606,1.523845267514426,72
3.484377015629623,-1.8085351614741645,31.261679783387308,1.5011920994261239,73
3.4859116793558376,-1.8068041184926535,31.18408593575448,1.492417671450291,74
3.484278753976679,-1.8050190987020625,31.001432353085377,1.483323851940123,75
3.4829886521206714,-1.8118563821702207,30.981374033120872,1.4807376792294196,76
3.483799876979844,-1.8021525551783737,31.088687926688607,1.4735077809902477,77
3.4787540756450497,-1.8092953592546854,31.336420133762665,1.46801928526661,78
3.475219435178451,-1.8000309691416814,31.225999871035654,1.4580923557119019,79
3.470739535801023,-1.7981302589297095,31.037323488688802,1.4478660988891399,80
3.474600910003521,-1.8058248446047425,30.811349225731828,1.4527808777541982,81
3.4740521567700093,-1.795955865281378,30.932223179746046,1.4425356364492432,82
3.475075728648004,-1.7951057003644757,31.215527070380897,1.4392712877203313,83
3.472424307596416,-1.7940097981352856,31.400797084337558,1.4286475681888218,84
3.471751102262539,-1.7841592631620102,31.259213269721236,1.4249026750004896,85
3.4745407296058963,-1.8136320536623207,31.134701292957466,1.4698115324524124,86
3.471720060423485,-1.810960446087532,31.246879695988095,1.4525819651050202,87
3.4713984098288235,-1.800802328247715,31.027558674438325,1.442834198908794,88
3.4626491088970703,-1.798647877727257,30.931917385258963,1.428376058807949,89
3.466072725920186,-1.7804067367547436,30.667082236656018,1.4154547844370715,90
3.4730670533412877,-1.8167125180994765,31.226789107710772,1.454576670077708,91
3.4668548162926327,-1.7981268087177564,31.387733116648285,1.4283179548274056,92
3.46527367520258,-1.7964439222994821,31.505666838292886,1.4197026883204058,93
3.4638878223448684,-1.795371462470329,31.5462258449116,1.4155606630306516,94
3.457807923440064,-1.7937175263130196,31.389977882297476,1.405680035419228,95
3.459813554486507,-1.8014517734888207,31.385433749863733,1.4084461071166137,96
3.458027727779737,-1.7915215753378781,31.423707199142058,1.3968547782872414,97
3.4613996718507845,-1.7816941240706174,31.435368910968148,1.3935670371440676,98
3.4611285476693214,-1.779737998541223,31.542375291159843,1.3893644292809475,99
3.455556822823358,-1.7856528650965158,31.52669677306915,1.3785651415666713,100
3.459598362944341,-1.7784070647657095,31.435921914290375,1.384901110085747,101
3.4506569891269216,-1.7778412667349817,31.475238112886494,1.3703251814242443,102
3.455515243082573,-1.7764462760420034,31.5817445550721,1.3733464385229082,103
3.455840338587253,-1.7752748972563315,31.647958536134297,1.3679487285504814,104
3.448678293668265,-1.774201326872465,31.662032275252905,1.3567141087089647,105
3.4745031786447553,-1.8196650877007408,30.434500875864142,1.4604310209194575,106
3.474031881945217,-1.8096836854216038,31.017997058077018,1.4500998937104097,107
3.474404210386772,-1.7993287687468957,31.39483761465523,1.4381406901824496,108
3.471767043833224,-1.7959419603883284,31.24511885640641,1.4283681980964316,109
3.4685305272975935,-1.7956017209600372,31.05306925187263,1.4147874517552432,110
3.4651213646662598,-1.7929541659933774,30.88589263299332,1.413889163393182,111
3.465287985947589,-1.784474211719448,31.053992379018933,1.3989331662177225,112
3.461799526154992,-1.793581043096934,31.492840068071885,1.3953322584033976,113
3.463260140320492,-1.7920645354970144,31.93832684630049,1.390046129540245,114
3.462839429201602,-1.7809541104468565,31.74562722135923,1.3860271454209647,115
3.4569152237960306,-1.7989851707207014,31.31018499405759,1.388215260193751,116
3.4574690175816127,-1.7873231599598716,31.127360345471814,1.3761826562394497,117
3.4502191781217797,-1.7861666392556754,30.985550813719595,1.3647168898640165,118
3.4486728051793962,-1.7849995504167617,30.899653280757406,1.3589854739373584,119
3.444632719716698,-1.7783310205058362,30.706123644966482,1.3462308764008801,120
3.467272639213176,-1.809775952165901,30.47122187456595,1.4268427818454643,121
3.464490491162134,-1.7896694300229212,30.939221783021114,1.4064481483279663,122
3.459667012281024,-1.79700972481249,31.111640631561894,1.3934907492075153,123
3.462241956955771,-1.7861513769566686,31.037910219908994,1.3882493512249316,124
3.4555661695067355,-1.784162084841115,30.967950840538833,1.3701878338420928,125
3.458696199585801,-1.7845257009241222,30.93996203578424,1.3796951665608619,126
3.4525282614097663,-1.7920667435100546,31.295019295352862,1.3686586323935683,127
3.4552290080443044,-1.7827798732717042,31.81846533166901,1.3627371779096438,128
3.4619744219744675,-1.7725212915953121,32.00067162597675,1.3634051133928073,129
3.452221905520614,-1.769870119236631,31.73992229230571,1.3518646035305233,130
3.4476500494421916,-1.7884847819526568,31.52613649688221,1.3547969729652622,131
3.447928507599004,-1.77774044867741,31.27624493654335,1.341051440640485,132
